batch_id,1 day prediction,2 days prediction,3 days prediction
1,0,0,0
8,0,0,0
15,0,0,0
22,0,0,0
29,0,0,0
36,0,0,0
43,0,0,0
50,0,1,0
57,0,0,0
64,1,1,5
71,52,39,65
78,73,165,118
85,194,161,151
92,5,3,8
99,2,3,3
106,2,1,1
2,0,0,0
9,0,0,0
16,0,0,0
23,0,0,0
30,0,0,0
37,0,0,0
44,1,0,0
51,1,1,0
58,5,4,2
65,3,3,9
72,40,34,64
79,100,197,121
86,185,141,139
93,18,16,17
100,2,3,0
107,2,0,0
3,0,0,0
10,0,0,0
17,0,0,0
24,0,0,0
31,0,0,0
38,0,0,0
45,0,0,0
52,0,0,0
59,1,0,0
66,1,5,4
73,43,30,29
80,70,148,106
87,84,78,78
94,6,4,6
101,2,2,1
108,0,0,0
4,0,0,0
11,0,0,0
18,0,0,0
25,0,0,0
32,0,0,0
39,0,0,0
46,0,0,0
53,0,0,0
60,0,0,0
67,39,32,16
74,129,92,140
81,70,123,133
88,112,104,122
95,6,9,9
102,2,1,1
109,1,0,1
5,0,0,0
12,0,0,0
19,0,0,0
26,0,0,0
33,0,0,0
40,0,0,0
47,0,0,0
54,0,0,0
61,0,0,0
68,1,1,2
75,16,20,38
82,59,48,42
89,16,24,32
96,8,8,9
103,2,1,0
110,1,0,0
6,0,0,0
13,0,0,0
20,0,0,0
27,0,0,0
34,0,0,0
41,0,0,0
48,0,0,0
55,0,0,0
62,0,0,0
69,2,3,6
76,57,41,64
83,99,165,147
90,224,150,127
97,19,16,20
104,3,3,2
111,2,1,1
7,0,0,0
14,0,0,0
21,0,0,0
28,0,0,0
35,0,0,0
42,0,0,0
49,0,0,0
56,0,0,0
63,0,0,0
70,2,4,4
77,15,31,33
84,88,121,110
91,152,192,97
98,17,14,6
105,3,4,3
112,2,2,1
